date,team,team_score,home_away,opposing,opp_score,win_lost,attendance,season
2011-09-27,HOU,6,HOME,STL,13,L,22021.0,reg
2011-09-28,HOU,0,HOME,STL,8,L,24358.0,reg
2012-04-06,HOU,3,HOME,COL,5,L,43464.0,reg
2012-04-07,HOU,7,HOME,COL,3,W,23962.0,reg
2012-04-08,HOU,3,HOME,COL,2,W,14195.0,reg
2012-04-09,HOU,8,HOME,ATL,3,W,17095.0,reg
2012-04-10,HOU,4,HOME,ATL,6,L,22036.0,reg
2012-04-11,HOU,3,HOME,ATL,6,L,18225.0,reg
2012-04-13,HOU,4,AWAY,MIA,5,L,30169.0,reg
2012-04-14,HOU,5,AWAY,MIA,4,W,31659.0,reg
2012-04-15,HOU,4,AWAY,MIA,5,L,34232.0,reg
2012-04-16,HOU,3,AWAY,WSN,6,L,16245.0,reg
2012-04-17,HOU,0,AWAY,WSN,1,L,17886.0,reg
2012-04-18,HOU,2,AWAY,WSN,3,L,14520.0,reg
2012-04-19,HOU,11,AWAY,WSN,4,W,18045.0,reg
2012-04-20,HOU,1,HOME,LAD,3,L,30270.0,reg
2012-04-21,HOU,1,HOME,LAD,5,L,25562.0,reg
2012-04-22,HOU,12,HOME,LAD,0,W,23948.0,reg
2012-04-23,HOU,5,AWAY,MIL,6,L,36291.0,reg
2012-04-24,HOU,6,AWAY,MIL,9,L,38686.0,reg
2012-04-25,HOU,7,AWAY,MIL,5,W,26778.0,reg
2012-04-27,HOU,6,AWAY,CIN,4,W,29486.0,reg
2012-04-28,HOU,0,AWAY,CIN,6,L,32971.0,reg
2012-04-29,HOU,5,AWAY,CIN,6,L,31086.0,reg
2012-04-30,HOU,4,HOME,NYM,3,W,17536.0,reg
2012-05-01,HOU,6,HOME,NYM,3,W,17958.0,reg
2012-05-02,HOU,8,HOME,NYM,1,W,19442.0,reg
2012-05-04,HOU,5,HOME,STL,4,W,27201.0,reg
2012-05-05,HOU,8,HOME,STL,2,W,23633.0,reg
2012-05-06,HOU,1,HOME,STL,8,L,22288.0,reg
2012-05-07,HOU,0,HOME,MIA,4,L,16531.0,reg
2012-05-08,HOU,3,HOME,MIA,2,W,14801.0,reg
2012-05-09,HOU,3,HOME,MIA,5,L,16072.0,reg
2012-05-11,HOU,1,AWAY,PIT,0,W,19878.0,reg
2012-05-12,HOU,2,AWAY,PIT,5,L,34187.0,reg
2012-05-13,HOU,2,AWAY,PIT,3,L,27517.0,reg
2012-05-14,HOU,1,AWAY,PHI,5,L,43824.0,reg
2012-05-15,HOU,3,AWAY,PHI,4,L,43781.0,reg
2012-05-16,HOU,8,HOME,MIL,3,W,15453.0,reg
2012-05-17,HOU,4,HOME,MIL,0,W,15173.0,reg
2012-05-18,HOU,1,HOME,TEX,4,L,34715.0,reg
2012-05-19,HOU,6,HOME,TEX,5,W,42673.0,reg
2012-05-20,HOU,1,HOME,TEX,6,L,35873.0,reg
2012-05-21,HOU,8,HOME,CHC,4,W,16895.0,reg
2012-05-22,HOU,2,HOME,CHC,1,W,20091.0,reg
2012-05-23,HOU,5,HOME,CHC,1,W,18732.0,reg
2012-05-25,HOU,3,AWAY,LAD,1,W,36283.0,reg
2012-05-26,HOU,3,AWAY,LAD,6,L,36561.0,reg
2012-05-27,HOU,1,AWAY,LAD,5,L,33306.0,reg
2012-05-28,HOU,7,AWAY,COL,9,L,34546.0,reg
2012-05-28,HOU,6,AWAY,COL,7,L,35786.0,reg
2012-05-30,HOU,5,AWAY,COL,13,L,28102.0,reg
2012-05-31,HOU,5,AWAY,COL,11,L,31799.0,reg
2012-06-01,HOU,1,HOME,CIN,4,L,21464.0,reg
2012-06-02,HOU,9,HOME,CIN,12,L,22991.0,reg
2012-06-03,HOU,5,HOME,CIN,3,W,19914.0,reg
2012-06-05,HOU,9,HOME,STL,8,W,18911.0,reg
2012-06-06,HOU,3,HOME,STL,4,L,18517.0,reg
2012-06-07,HOU,2,HOME,STL,14,L,22265.0,reg
2012-06-08,HOU,8,AWAY,CHW,3,W,22452.0,reg
2012-06-09,HOU,1,AWAY,CHW,10,L,22880.0,reg
2012-06-10,HOU,11,AWAY,CHW,9,W,20398.0,reg
2012-06-12,HOU,3,AWAY,SFG,6,L,42100.0,reg
2012-06-13,HOU,0,AWAY,SFG,10,L,42298.0,reg
2012-06-14,HOU,6,AWAY,SFG,3,W,41662.0,reg
2012-06-15,HOU,2,AWAY,TEX,6,L,47430.0,reg
2012-06-16,HOU,3,AWAY,TEX,8,L,48288.0,reg
2012-06-17,HOU,3,AWAY,TEX,9,L,46320.0,reg
2012-06-18,HOU,9,HOME,KCR,7,W,15436.0,reg
2012-06-19,HOU,0,HOME,KCR,2,L,18098.0,reg
2012-06-20,HOU,1,HOME,KCR,2,L,30687.0,reg
2012-06-22,HOU,0,HOME,CLE,2,L,26932.0,reg
2012-06-23,HOU,8,HOME,CLE,1,W,34241.0,reg
2012-06-24,HOU,7,HOME,CLE,1,W,21191.0,reg
2012-06-25,HOU,7,HOME,SDP,8,L,14483.0,reg
2012-06-26,HOU,5,HOME,SDP,3,W,15416.0,reg
2012-06-27,HOU,1,HOME,SDP,0,W,15012.0,reg
2012-06-28,HOU,3,HOME,SDP,7,L,19415.0,reg
2012-06-29,HOU,0,AWAY,CHC,4,L,32891.0,reg
2012-06-30,HOU,2,AWAY,CHC,3,L,37906.0,reg
2012-07-01,HOU,0,AWAY,CHC,3,L,37389.0,reg
2012-07-02,HOU,2,AWAY,PIT,11,L,21041.0,reg
2012-07-03,HOU,7,AWAY,PIT,8,L,21516.0,reg
2012-07-04,HOU,4,AWAY,PIT,6,L,36827.0,reg
2012-07-05,HOU,0,AWAY,PIT,2,L,21386.0,reg
2012-07-06,HOU,1,HOME,MIL,7,L,23430.0,reg
2012-07-07,HOU,6,HOME,MIL,3,W,23027.0,reg
2012-07-08,HOU,3,HOME,MIL,5,L,16966.0,reg
2012-07-13,HOU,1,AWAY,SFG,5,L,42116.0,reg
2012-07-14,HOU,2,AWAY,SFG,3,L,42171.0,reg
2012-07-15,HOU,2,AWAY,SFG,3,L,42265.0,reg
2012-07-16,HOU,2,AWAY,SDP,0,W,26098.0,reg
2012-07-17,HOU,2,AWAY,SDP,8,L,20944.0,reg
2012-07-18,HOU,4,AWAY,SDP,8,L,25713.0,reg
2012-07-19,HOU,0,AWAY,SDP,1,L,26735.0,reg
2012-07-20,HOU,8,AWAY,ARI,13,L,23567.0,reg
2012-07-21,HOU,3,AWAY,ARI,12,L,35665.0,reg
2012-07-22,HOU,2,AWAY,ARI,8,L,20951.0,reg
2012-07-23,HOU,3,HOME,CIN,8,L,15538.0,reg
2012-07-24,HOU,2,HOME,CIN,4,L,15908.0,reg
2012-07-25,HOU,3,HOME,CIN,5,L,16077.0,reg
2012-07-26,HOU,3,HOME,PIT,5,L,19926.0,reg
2012-07-27,HOU,5,HOME,PIT,6,L,24685.0,reg
2012-07-28,HOU,3,HOME,PIT,4,L,34146.0,reg
2012-07-29,HOU,9,HOME,PIT,5,W,20453.0,reg
2012-07-30,HOU,7,AWAY,MIL,8,L,28131.0,reg
2012-07-31,HOU,1,AWAY,MIL,10,L,30011.0,reg
2012-08-01,HOU,4,AWAY,MIL,13,L,32217.0,reg
2012-08-03,HOU,1,AWAY,ATL,4,L,28300.0,reg
2012-08-04,HOU,3,AWAY,ATL,2,W,30029.0,reg
2012-08-05,HOU,1,AWAY,ATL,6,L,23474.0,reg
2012-08-06,HOU,4,HOME,WSN,5,L,13843.0,reg
2012-08-07,HOU,2,HOME,WSN,3,L,14273.0,reg
2012-08-08,HOU,3,HOME,WSN,4,L,16038.0,reg
2012-08-09,HOU,0,HOME,WSN,5,L,14417.0,reg
2012-08-10,HOU,4,HOME,MIL,3,W,21025.0,reg
2012-08-11,HOU,6,HOME,MIL,5,W,17942.0,reg
2012-08-12,HOU,3,HOME,MIL,5,L,19235.0,reg
2012-08-13,HOU,1,AWAY,CHC,7,L,31452.0,reg
2012-08-14,HOU,10,AWAY,CHC,1,W,33376.0,reg
2012-08-15,HOU,2,AWAY,CHC,7,L,33714.0,reg
2012-08-17,HOU,1,HOME,ARI,3,L,19223.0,reg
2012-08-18,HOU,4,HOME,ARI,12,L,20838.0,reg
2012-08-19,HOU,1,HOME,ARI,8,L,14923.0,reg
2012-08-21,HOU,0,AWAY,STL,7,L,35370.0,reg
2012-08-22,HOU,2,AWAY,STL,4,L,35198.0,reg
2012-08-23,HOU,5,AWAY,STL,13,L,30343.0,reg
2012-08-24,HOU,3,AWAY,NYM,1,W,25513.0,reg
2012-08-25,HOU,1,AWAY,NYM,3,L,29906.0,reg
2012-08-26,HOU,1,AWAY,NYM,2,L,25071.0,reg
2012-08-28,HOU,2,HOME,SFG,3,L,13516.0,reg
2012-08-29,HOU,4,HOME,SFG,6,L,13207.0,reg
2012-08-30,HOU,4,HOME,SFG,8,L,12835.0,reg
2012-08-31,HOU,3,HOME,CIN,9,L,15287.0,reg
2012-09-01,HOU,2,HOME,CIN,1,W,18316.0,reg
2012-09-02,HOU,3,HOME,CIN,5,L,17291.0,reg
2012-09-03,HOU,5,AWAY,PIT,1,W,20055.0,reg
2012-09-04,HOU,2,AWAY,PIT,6,L,12785.0,reg
2012-09-05,HOU,3,AWAY,PIT,6,L,14159.0,reg
2012-09-07,HOU,5,AWAY,CIN,3,W,23785.0,reg
2012-09-08,HOU,1,AWAY,CIN,5,L,35018.0,reg
2012-09-09,HOU,5,AWAY,CIN,1,W,33438.0,reg
2012-09-10,HOU,1,HOME,CHC,4,L,13121.0,reg
2012-09-11,HOU,1,HOME,CHC,0,W,14205.0,reg
2012-09-12,HOU,1,HOME,CHC,5,L,13101.0,reg
2012-09-13,HOU,6,HOME,PHI,4,W,13028.0,reg
2012-09-14,HOU,6,HOME,PHI,12,L,17535.0,reg
2012-09-15,HOU,5,HOME,PHI,0,W,20419.0,reg
2012-09-16,HOU,7,HOME,PHI,6,W,17438.0,reg
2012-09-18,HOU,1,AWAY,STL,4,L,35422.0,reg
2012-09-19,HOU,0,AWAY,STL,5,L,39062.0,reg
2012-09-20,HOU,4,AWAY,STL,5,L,34788.0,reg
2012-09-21,HOU,7,HOME,PIT,1,W,17093.0,reg
2012-09-22,HOU,4,HOME,PIT,1,W,17185.0,reg
2012-09-23,HOU,1,HOME,PIT,8,L,15207.0,reg
2012-09-24,HOU,1,HOME,STL,6,L,12584.0,reg
2012-09-25,HOU,0,HOME,STL,4,L,16943.0,reg
2012-09-26,HOU,2,HOME,STL,0,W,18712.0,reg
2012-09-28,HOU,7,AWAY,MIL,6,W,41716.0,reg
2012-09-29,HOU,5,AWAY,MIL,9,L,34294.0,reg
2012-09-30,HOU,7,AWAY,MIL,0,W,38443.0,reg
2012-10-01,HOU,3,AWAY,CHC,0,W,32167.0,reg
2012-10-02,HOU,3,AWAY,CHC,0,W,33168.0,reg
2012-10-03,HOU,4,AWAY,CHC,5,L,27606.0,reg
2013-03-31,HOU,8,HOME,TEX,2,W,41307.0,reg
2013-04-02,HOU,0,HOME,TEX,7,L,22673.0,reg
2013-04-03,HOU,0,HOME,TEX,4,L,15831.0,reg
2013-04-05,HOU,3,HOME,OAK,8,L,18197.0,reg
2013-04-06,HOU,3,HOME,OAK,6,L,18685.0,reg
2013-04-07,HOU,3,HOME,OAK,9,L,16914.0,reg
2013-04-08,HOU,0,AWAY,SEA,3,L,42589.0,reg
2013-04-09,HOU,16,AWAY,SEA,9,W,10765.0,reg
2013-04-10,HOU,8,AWAY,SEA,3,W,10496.0,reg
2013-04-12,HOU,5,AWAY,LAA,0,W,37674.0,reg
2013-04-13,HOU,4,AWAY,LAA,5,L,43520.0,reg
2013-04-14,HOU,1,AWAY,LAA,4,L,36126.0,reg
2013-04-15,HOU,2,AWAY,OAK,11,L,10689.0,reg
2013-04-16,HOU,3,AWAY,OAK,4,L,11038.0,reg
2013-04-17,HOU,5,AWAY,OAK,7,L,15488.0,reg
2013-04-19,HOU,3,HOME,CLE,2,W,17241.0,reg
2013-04-20,HOU,6,HOME,CLE,19,L,19904.0,reg
2013-04-21,HOU,4,HOME,CLE,5,L,22005.0,reg
2013-04-22,HOU,1,HOME,SEA,7,L,23201.0,reg
2013-04-23,HOU,3,HOME,SEA,2,W,13929.0,reg
2013-04-24,HOU,10,HOME,SEA,3,W,11686.0,reg
2013-04-25,HOU,2,AWAY,BOS,7,L,30093.0,reg
2013-04-26,HOU,3,AWAY,BOS,7,L,29312.0,reg
2013-04-27,HOU,4,AWAY,BOS,8,L,34726.0,reg
2013-04-28,HOU,1,AWAY,BOS,6,L,36527.0,reg
2013-04-29,HOU,9,AWAY,NYY,1,W,34262.0,reg
2013-04-30,HOU,4,AWAY,NYY,7,L,34301.0,reg
2013-05-01,HOU,4,AWAY,NYY,5,L,34117.0,reg
2013-05-02,HOU,3,HOME,DET,7,L,16624.0,reg
2013-05-03,HOU,3,HOME,DET,4,L,16719.0,reg
2013-05-04,HOU,2,HOME,DET,17,L,21266.0,reg
2013-05-05,HOU,0,HOME,DET,9,L,23228.0,reg
2013-05-07,HOU,7,HOME,LAA,6,W,15266.0,reg
2013-05-08,HOU,3,HOME,LAA,1,W,12906.0,reg
2013-05-09,HOU,5,HOME,LAA,6,L,13003.0,reg
2013-05-10,HOU,2,HOME,TEX,4,L,20293.0,reg
2013-05-11,HOU,7,HOME,TEX,8,L,27188.0,reg
2013-05-12,HOU,7,HOME,TEX,12,L,19730.0,reg
2013-05-13,HOU,2,AWAY,DET,7,L,31161.0,reg
2013-05-14,HOU,2,AWAY,DET,6,L,34542.0,reg
2013-05-15,HOU,7,AWAY,DET,5,W,40315.0,reg
2013-05-17,HOU,4,AWAY,PIT,5,L,29743.0,reg
2013-05-18,HOU,4,AWAY,PIT,2,W,32925.0,reg
2013-05-19,HOU,0,AWAY,PIT,1,L,28471.0,reg
2013-05-20,HOU,6,HOME,KCR,5,W,12989.0,reg
2013-05-21,HOU,3,HOME,KCR,7,L,12302.0,reg
2013-05-22,HOU,3,HOME,KCR,1,W,12324.0,reg
2013-05-24,HOU,5,HOME,OAK,6,L,15907.0,reg
2013-05-25,HOU,5,HOME,OAK,11,L,18591.0,reg
2013-05-26,HOU,2,HOME,OAK,6,L,19366.0,reg
2013-05-27,HOU,3,HOME,COL,2,W,16044.0,reg
2013-05-28,HOU,1,HOME,COL,2,L,11974.0,reg
2013-05-29,HOU,6,AWAY,COL,3,W,26881.0,reg
2013-05-30,HOU,7,AWAY,COL,5,W,26239.0,reg
2013-05-31,HOU,6,AWAY,LAA,3,W,34401.0,reg
2013-06-01,HOU,2,AWAY,LAA,0,W,40087.0,reg
2013-06-02,HOU,5,AWAY,LAA,4,W,35515.0,reg
2013-06-03,HOU,2,AWAY,LAA,1,W,30010.0,reg
2013-06-04,HOU,1,HOME,BAL,4,L,15920.0,reg
2013-06-05,HOU,11,HOME,BAL,7,W,15526.0,reg
2013-06-06,HOU,1,HOME,BAL,3,L,14664.0,reg
2013-06-07,HOU,2,AWAY,KCR,4,L,24808.0,reg
2013-06-08,HOU,2,AWAY,KCR,7,L,28055.0,reg
2013-06-09,HOU,0,AWAY,KCR,2,L,20723.0,reg
2013-06-10,HOU,2,AWAY,SEA,3,L,12817.0,reg
2013-06-11,HOU,0,AWAY,SEA,4,L,10267.0,reg
2013-06-12,HOU,6,AWAY,SEA,1,W,13823.0,reg
2013-06-14,HOU,2,HOME,CHW,1,W,20496.0,reg
2013-06-15,HOU,4,HOME,CHW,3,W,21549.0,reg
2013-06-16,HOU,5,HOME,CHW,4,W,25829.0,reg
2013-06-17,HOU,2,HOME,CHW,4,L,13870.0,reg
2013-06-18,HOU,10,HOME,MIL,1,W,13330.0,reg
2013-06-19,HOU,1,HOME,MIL,3,L,15866.0,reg
2013-06-20,HOU,7,HOME,MIL,4,W,17803.0,reg
2013-06-21,HOU,1,AWAY,CHC,3,L,33119.0,reg
2013-06-22,HOU,4,AWAY,CHC,3,W,38870.0,reg
2013-06-23,HOU,6,AWAY,CHC,14,L,35121.0,reg
2013-06-25,HOU,5,HOME,STL,13,L,19271.0,reg
2013-06-26,HOU,4,HOME,STL,3,W,17428.0,reg
2013-06-28,HOU,2,HOME,LAA,4,L,20498.0,reg
2013-06-29,HOU,2,HOME,LAA,7,L,26650.0,reg
2013-06-30,HOU,1,HOME,LAA,3,L,22361.0,reg
2013-07-01,HOU,0,HOME,TBR,12,L,12722.0,reg
2013-07-02,HOU,0,HOME,TBR,8,L,19631.0,reg
2013-07-03,HOU,4,HOME,TBR,1,W,14143.0,reg
2013-07-04,HOU,5,HOME,TBR,7,L,20470.0,reg
2013-07-05,HOU,5,AWAY,TEX,10,L,44232.0,reg
2013-07-06,HOU,9,AWAY,TEX,5,W,44272.0,reg
2013-07-07,HOU,4,AWAY,TEX,5,L,36746.0,reg
2013-07-09,HOU,5,AWAY,STL,9,L,43836.0,reg
2013-07-10,HOU,4,AWAY,STL,5,L,44313.0,reg
2013-07-12,HOU,2,AWAY,TBR,1,W,13347.0,reg
2013-07-13,HOU,3,AWAY,TBR,4,L,20409.0,reg
2013-07-14,HOU,0,AWAY,TBR,5,L,21180.0,reg
2013-07-19,HOU,7,HOME,SEA,10,L,24635.0,reg
2013-07-20,HOU,2,HOME,SEA,4,L,25733.0,reg
2013-07-21,HOU,5,HOME,SEA,12,L,38838.0,reg
2013-07-22,HOU,3,HOME,OAK,4,L,16381.0,reg
2013-07-23,HOU,5,HOME,OAK,4,W,32249.0,reg
2013-07-24,HOU,3,HOME,OAK,4,L,24831.0,reg
2013-07-25,HOU,0,AWAY,TOR,4,L,24188.0,reg
2013-07-26,HOU,6,AWAY,TOR,12,L,24088.0,reg
2013-07-27,HOU,8,AWAY,TOR,6,W,34317.0,reg
2013-07-28,HOU,1,AWAY,TOR,2,L,31634.0,reg
2013-07-30,HOU,3,AWAY,BAL,4,L,24904.0,reg
2013-07-31,HOU,11,AWAY,BAL,0,W,25265.0,reg
2013-08-01,HOU,3,AWAY,BAL,6,L,17909.0,reg
2013-08-02,HOU,3,AWAY,MIN,4,L,30633.0,reg
2013-08-03,HOU,4,AWAY,MIN,6,L,38078.0,reg
2013-08-04,HOU,2,AWAY,MIN,3,L,34780.0,reg
2013-08-05,HOU,2,HOME,BOS,0,W,24543.0,reg
2013-08-06,HOU,10,HOME,BOS,15,L,21620.0,reg
2013-08-07,HOU,5,HOME,BOS,7,L,22205.0,reg
2013-08-09,HOU,5,HOME,TEX,9,L,23673.0,reg
2013-08-10,HOU,4,HOME,TEX,5,L,33322.0,reg
2013-08-11,HOU,1,HOME,TEX,6,L,22922.0,reg
2013-08-12,HOU,1,HOME,TEX,2,L,18712.0,reg
2013-08-13,HOU,5,AWAY,OAK,4,W,14261.0,reg
2013-08-14,HOU,2,AWAY,OAK,1,W,18278.0,reg
2013-08-15,HOU,0,AWAY,OAK,5,L,16487.0,reg
2013-08-16,HOU,8,AWAY,LAA,2,W,39074.0,reg
2013-08-17,HOU,5,AWAY,LAA,6,L,40246.0,reg
2013-08-18,HOU,7,AWAY,LAA,5,W,36896.0,reg
2013-08-19,HOU,5,AWAY,TEX,16,L,32113.0,reg
2013-08-20,HOU,2,AWAY,TEX,4,L,39009.0,reg
2013-08-21,HOU,4,AWAY,TEX,5,L,38699.0,reg
2013-08-23,HOU,12,HOME,TOR,4,W,21186.0,reg
2013-08-24,HOU,8,HOME,TOR,5,W,26312.0,reg
2013-08-25,HOU,1,HOME,TOR,2,L,21407.0,reg
2013-08-26,HOU,10,AWAY,CHW,8,W,13404.0,reg
2013-08-27,HOU,3,AWAY,CHW,4,L,15491.0,reg
2013-08-28,HOU,1,AWAY,CHW,6,L,15961.0,reg
2013-08-29,HOU,2,HOME,SEA,3,L,22203.0,reg
2013-08-30,HOU,1,HOME,SEA,7,L,13869.0,reg
2013-08-31,HOU,1,HOME,SEA,3,L,21085.0,reg
2013-09-01,HOU,2,HOME,SEA,0,W,17203.0,reg
2013-09-02,HOU,6,HOME,MIN,10,L,14287.0,reg
2013-09-03,HOU,6,HOME,MIN,9,L,13500.0,reg
2013-09-04,HOU,6,HOME,MIN,5,W,14869.0,reg
2013-09-05,HOU,3,AWAY,OAK,2,W,11569.0,reg
2013-09-06,HOU,5,AWAY,OAK,7,L,15502.0,reg
2013-09-07,HOU,1,AWAY,OAK,2,L,20340.0,reg
2013-09-08,HOU,2,AWAY,OAK,7,L,18824.0,reg
2013-09-09,HOU,6,AWAY,SEA,4,W,9808.0,reg
2013-09-10,HOU,13,AWAY,SEA,2,W,10245.0,reg
2013-09-11,HOU,6,AWAY,SEA,1,W,11656.0,reg
2013-09-13,HOU,9,HOME,LAA,7,W,19742.0,reg
2013-09-14,HOU,2,HOME,LAA,6,L,21903.0,reg
2013-09-15,HOU,1,HOME,LAA,2,L,21374.0,reg
2013-09-16,HOU,1,HOME,CIN,6,L,15449.0,reg
2013-09-17,HOU,0,HOME,CIN,10,L,25582.0,reg
2013-09-18,HOU,5,HOME,CIN,6,L,29701.0,reg
2013-09-19,HOU,1,AWAY,CLE,2,L,12607.0,reg
2013-09-20,HOU,1,AWAY,CLE,2,L,17310.0,reg
2013-09-21,HOU,1,AWAY,CLE,4,L,26611.0,reg
2013-09-22,HOU,2,AWAY,CLE,9,L,26168.0,reg
2013-09-23,HOU,0,AWAY,TEX,12,L,33743.0,reg
2013-09-24,HOU,2,AWAY,TEX,3,L,42267.0,reg
2013-09-25,HOU,3,AWAY,TEX,7,L,43207.0,reg
2013-09-27,HOU,2,HOME,NYY,3,L,29486.0,reg
