date,team,team_score,home_away,opposing,opp_score,win_lost,attendance,season
2013-09-28,HOU,1,HOME,NYY,2,L,37199.0,reg
2013-09-29,HOU,1,HOME,NYY,5,L,40542.0,reg
2014-04-01,HOU,6,HOME,NYY,2,W,42117.0,reg
2014-04-02,HOU,3,HOME,NYY,1,W,23145.0,reg
2014-04-03,HOU,2,HOME,NYY,4,L,26348.0,reg
2014-04-04,HOU,1,HOME,LAA,11,L,15611.0,reg
2014-04-05,HOU,1,HOME,LAA,5,L,28515.0,reg
2014-04-06,HOU,7,HOME,LAA,4,W,14786.0,reg
2014-04-07,HOU,1,HOME,LAA,9,L,17936.0,reg
2014-04-08,HOU,2,AWAY,TOR,5,L,13123.0,reg
2014-04-09,HOU,3,AWAY,TOR,7,L,13569.0,reg
2014-04-10,HOU,6,AWAY,TOR,4,W,15778.0,reg
2014-04-11,HOU,0,AWAY,TEX,1,L,36150.0,reg
2014-04-12,HOU,6,AWAY,TEX,5,W,42577.0,reg
2014-04-13,HOU,0,AWAY,TEX,1,L,38698.0,reg
2014-04-15,HOU,2,HOME,KCR,4,L,29778.0,reg
2014-04-16,HOU,4,HOME,KCR,6,L,23043.0,reg
2014-04-17,HOU,1,HOME,KCR,5,L,26333.0,reg
2014-04-18,HOU,3,AWAY,OAK,11,L,18234.0,reg
2014-04-19,HOU,3,AWAY,OAK,4,L,33166.0,reg
2014-04-20,HOU,1,AWAY,OAK,4,L,16382.0,reg
2014-04-21,HOU,7,AWAY,SEA,2,W,14630.0,reg
2014-04-22,HOU,5,AWAY,SEA,2,W,10466.0,reg
2014-04-23,HOU,3,AWAY,SEA,5,L,13739.0,reg
2014-04-24,HOU,1,HOME,OAK,10,L,19987.0,reg
2014-04-25,HOU,5,HOME,OAK,12,L,17708.0,reg
2014-04-26,HOU,7,HOME,OAK,6,W,17850.0,reg
2014-04-27,HOU,5,HOME,OAK,1,W,18935.0,reg
2014-04-29,HOU,3,HOME,WSN,4,L,23394.0,reg
2014-04-30,HOU,0,HOME,WSN,7,L,25172.0,reg
2014-05-02,HOU,5,HOME,SEA,4,W,15771.0,reg
2014-05-03,HOU,8,HOME,SEA,9,L,15798.0,reg
2014-05-04,HOU,7,HOME,SEA,8,L,24996.0,reg
2014-05-05,HOU,0,AWAY,DET,2,L,26475.0,reg
2014-05-06,HOU,4,AWAY,DET,11,L,27939.0,reg
2014-05-07,HOU,2,AWAY,DET,3,L,26207.0,reg
2014-05-08,HOU,6,AWAY,DET,2,W,35643.0,reg
2014-05-09,HOU,3,AWAY,BAL,4,L,28875.0,reg
2014-05-10,HOU,4,AWAY,BAL,5,L,26264.0,reg
2014-05-11,HOU,5,AWAY,BAL,2,W,45944.0,reg
2014-05-12,HOU,0,HOME,TEX,4,L,14617.0,reg
2014-05-13,HOU,8,HOME,TEX,0,W,14028.0,reg
2014-05-14,HOU,5,HOME,TEX,4,W,17783.0,reg
2014-05-16,HOU,2,HOME,CHW,7,L,17529.0,reg
2014-05-17,HOU,6,HOME,CHW,5,W,20612.0,reg
2014-05-18,HOU,8,HOME,CHW,2,W,21532.0,reg
2014-05-19,HOU,5,AWAY,LAA,2,W,33150.0,reg
2014-05-20,HOU,3,AWAY,LAA,9,L,30150.0,reg
2014-05-21,HOU,1,AWAY,LAA,2,L,40112.0,reg
2014-05-22,HOU,1,AWAY,SEA,3,L,13836.0,reg
2014-05-23,HOU,1,AWAY,SEA,6,L,21192.0,reg
2014-05-24,HOU,9,AWAY,SEA,4,W,21585.0,reg
2014-05-25,HOU,4,AWAY,SEA,1,W,26839.0,reg
2014-05-26,HOU,9,AWAY,KCR,2,W,32070.0,reg
2014-05-27,HOU,3,AWAY,KCR,0,W,17826.0,reg
2014-05-28,HOU,9,AWAY,KCR,3,W,16220.0,reg
2014-05-29,HOU,3,HOME,BAL,1,W,22884.0,reg
2014-05-30,HOU,2,HOME,BAL,1,W,38482.0,reg
2014-05-31,HOU,1,HOME,BAL,4,L,29619.0,reg
2014-06-01,HOU,4,HOME,BAL,9,L,17022.0,reg
2014-06-03,HOU,7,HOME,LAA,2,W,23219.0,reg
2014-06-04,HOU,0,HOME,LAA,4,L,23902.0,reg
2014-06-05,HOU,8,HOME,LAA,5,W,24672.0,reg
2014-06-06,HOU,5,AWAY,MIN,4,W,29448.0,reg
2014-06-07,HOU,0,AWAY,MIN,8,L,27732.0,reg
2014-06-08,HOU,14,AWAY,MIN,5,W,31576.0,reg
2014-06-09,HOU,4,AWAY,ARI,3,W,18805.0,reg
2014-06-10,HOU,1,AWAY,ARI,4,L,17667.0,reg
2014-06-11,HOU,5,HOME,ARI,1,W,24319.0,reg
2014-06-12,HOU,5,HOME,ARI,4,W,33457.0,reg
2014-06-13,HOU,1,HOME,TBR,6,L,26829.0,reg
2014-06-14,HOU,7,HOME,TBR,3,W,26264.0,reg
2014-06-15,HOU,3,HOME,TBR,4,L,25526.0,reg
2014-06-17,HOU,5,AWAY,WSN,6,L,29960.0,reg
2014-06-18,HOU,5,AWAY,WSN,6,L,25453.0,reg
2014-06-19,HOU,0,AWAY,TBR,5,L,10880.0,reg
2014-06-20,HOU,3,AWAY,TBR,1,W,13961.0,reg
2014-06-21,HOU,0,AWAY,TBR,8,L,17551.0,reg
2014-06-22,HOU,2,AWAY,TBR,5,L,13841.0,reg
2014-06-24,HOU,2,HOME,ATL,3,L,18912.0,reg
2014-06-25,HOU,0,HOME,ATL,4,L,20559.0,reg
2014-06-26,HOU,6,HOME,ATL,1,W,24474.0,reg
2014-06-27,HOU,4,HOME,DET,3,W,22386.0,reg
2014-06-28,HOU,3,HOME,DET,4,L,25788.0,reg
2014-06-29,HOU,6,HOME,DET,4,W,22478.0,reg
2014-06-30,HOU,4,HOME,SEA,10,L,17340.0,reg
2014-07-01,HOU,2,HOME,SEA,13,L,17504.0,reg
2014-07-02,HOU,2,HOME,SEA,5,L,17209.0,reg
2014-07-03,HOU,2,AWAY,LAA,5,L,37625.0,reg
2014-07-04,HOU,6,AWAY,LAA,7,L,43557.0,reg
2014-07-05,HOU,5,AWAY,LAA,11,L,40479.0,reg
2014-07-06,HOU,1,AWAY,LAA,6,L,33552.0,reg
2014-07-07,HOU,12,AWAY,TEX,7,W,31010.0,reg
2014-07-08,HOU,8,AWAY,TEX,3,W,32608.0,reg
2014-07-09,HOU,8,AWAY,TEX,4,W,31161.0,reg
2014-07-11,HOU,3,HOME,BOS,8,L,27264.0,reg
2014-07-12,HOU,3,HOME,BOS,2,W,26322.0,reg
2014-07-13,HOU,0,HOME,BOS,11,L,20681.0,reg
2014-07-18,HOU,2,AWAY,CHW,3,L,28777.0,reg
2014-07-19,HOU,3,AWAY,CHW,4,L,28210.0,reg
2014-07-20,HOU,11,AWAY,CHW,7,W,26256.0,reg
2014-07-22,HOU,3,AWAY,OAK,2,W,22908.0,reg
2014-07-23,HOU,7,AWAY,OAK,9,L,28310.0,reg
2014-07-24,HOU,1,AWAY,OAK,13,L,22759.0,reg
2014-07-25,HOU,0,HOME,MIA,2,L,23132.0,reg
2014-07-26,HOU,3,HOME,MIA,7,L,28968.0,reg
2014-07-27,HOU,2,HOME,MIA,4,L,17858.0,reg
2014-07-28,HOU,7,HOME,OAK,3,W,18259.0,reg
2014-07-29,HOU,4,HOME,OAK,7,L,16940.0,reg
2014-07-30,HOU,8,HOME,OAK,1,W,17637.0,reg
2014-07-31,HOU,5,HOME,TOR,6,L,17423.0,reg
2014-08-01,HOU,3,HOME,TOR,1,W,19576.0,reg
2014-08-02,HOU,8,HOME,TOR,2,W,19946.0,reg
2014-08-03,HOU,6,HOME,TOR,1,W,19932.0,reg
2014-08-05,HOU,1,AWAY,PHI,2,L,28336.0,reg
2014-08-06,HOU,3,AWAY,PHI,10,L,26691.0,reg
2014-08-07,HOU,5,AWAY,PHI,6,L,26609.0,reg
2014-08-08,HOU,4,HOME,TEX,3,W,24256.0,reg
2014-08-09,HOU,8,HOME,TEX,3,W,24019.0,reg
2014-08-10,HOU,2,HOME,TEX,6,L,19239.0,reg
2014-08-11,HOU,2,HOME,MIN,4,L,15569.0,reg
2014-08-12,HOU,10,HOME,MIN,4,W,17490.0,reg
2014-08-13,HOU,1,HOME,MIN,3,L,16480.0,reg
2014-08-14,HOU,4,AWAY,BOS,9,L,38065.0,reg
2014-08-15,HOU,5,AWAY,BOS,3,W,37016.0,reg
2014-08-16,HOU,7,AWAY,BOS,10,L,37652.0,reg
2014-08-17,HOU,8,AWAY,BOS,1,W,36717.0,reg
2014-08-19,HOU,7,AWAY,NYY,4,W,40015.0,reg
2014-08-20,HOU,5,AWAY,NYY,2,W,42102.0,reg
2014-08-21,HOU,0,AWAY,NYY,3,L,41767.0,reg
2014-08-22,HOU,5,AWAY,CLE,1,W,18743.0,reg
2014-08-23,HOU,2,AWAY,CLE,3,L,20785.0,reg
2014-08-24,HOU,1,AWAY,CLE,3,L,17123.0,reg
2014-08-25,HOU,2,HOME,OAK,8,L,14094.0,reg
2014-08-26,HOU,4,HOME,OAK,2,W,17345.0,reg
2014-08-27,HOU,4,HOME,OAK,5,L,14791.0,reg
2014-08-28,HOU,4,HOME,TEX,2,W,16399.0,reg
2014-08-29,HOU,6,HOME,TEX,13,L,18931.0,reg
2014-08-30,HOU,2,HOME,TEX,0,W,24771.0,reg
2014-08-31,HOU,3,HOME,TEX,2,W,19024.0,reg
2014-09-02,HOU,8,HOME,LAA,3,W,16131.0,reg
2014-09-03,HOU,4,HOME,LAA,1,W,16949.0,reg
2014-09-05,HOU,4,AWAY,OAK,3,W,21130.0,reg
2014-09-06,HOU,3,AWAY,OAK,4,L,28668.0,reg
2014-09-07,HOU,4,AWAY,OAK,3,W,25533.0,reg
2014-09-08,HOU,1,AWAY,SEA,4,L,15617.0,reg
2014-09-09,HOU,2,AWAY,SEA,1,W,11345.0,reg
2014-09-10,HOU,5,AWAY,SEA,2,W,16931.0,reg
2014-09-12,HOU,3,AWAY,LAA,11,L,33339.0,reg
2014-09-13,HOU,2,AWAY,LAA,5,L,38041.0,reg
2014-09-14,HOU,6,AWAY,LAA,1,W,35364.0,reg
2014-09-15,HOU,3,HOME,CLE,1,W,17403.0,reg
2014-09-16,HOU,2,HOME,CLE,4,L,18381.0,reg
2014-09-17,HOU,0,HOME,CLE,2,L,18474.0,reg
2014-09-18,HOU,1,HOME,CLE,2,L,16417.0,reg
2014-09-19,HOU,5,HOME,SEA,10,L,27568.0,reg
2014-09-20,HOU,10,HOME,SEA,1,W,36525.0,reg
2014-09-21,HOU,8,HOME,SEA,3,W,31466.0,reg
2014-09-22,HOU,3,AWAY,TEX,4,L,28717.0,reg
2014-09-23,HOU,1,AWAY,TEX,2,L,29794.0,reg
2014-09-24,HOU,1,AWAY,TEX,5,L,28003.0,reg
2014-09-26,HOU,3,AWAY,NYM,1,W,27729.0,reg
2014-09-27,HOU,1,AWAY,NYM,2,L,34886.0,reg
2014-09-28,HOU,3,AWAY,NYM,8,L,34897.0,reg
2015-04-06,HOU,2,HOME,CLE,0,W,43753.0,reg
2015-04-08,HOU,0,HOME,CLE,2,L,23078.0,reg
2015-04-09,HOU,1,HOME,CLE,5,L,22593.0,reg
2015-04-10,HOU,5,AWAY,TEX,1,W,48885.0,reg
2015-04-11,HOU,2,AWAY,TEX,6,L,36833.0,reg
2015-04-12,HOU,6,AWAY,TEX,4,W,35276.0,reg
2015-04-13,HOU,1,HOME,OAK,8,L,19279.0,reg
2015-04-14,HOU,0,HOME,OAK,4,L,18935.0,reg
2015-04-15,HOU,6,HOME,OAK,1,W,19777.0,reg
2015-04-17,HOU,3,HOME,LAA,6,L,22660.0,reg
2015-04-18,HOU,4,HOME,LAA,0,W,28209.0,reg
2015-04-19,HOU,4,HOME,LAA,3,W,24254.0,reg
2015-04-20,HOU,7,AWAY,SEA,5,W,15129.0,reg
2015-04-21,HOU,6,AWAY,SEA,3,W,13949.0,reg
2015-04-22,HOU,2,AWAY,SEA,3,L,14756.0,reg
2015-04-24,HOU,5,AWAY,OAK,4,W,18205.0,reg
2015-04-25,HOU,9,AWAY,OAK,3,W,24342.0,reg
2015-04-26,HOU,7,AWAY,OAK,6,W,22080.0,reg
2015-04-27,HOU,9,AWAY,SDP,4,W,19532.0,reg
2015-04-28,HOU,14,AWAY,SDP,3,W,22796.0,reg
2015-04-29,HOU,7,AWAY,SDP,2,W,21824.0,reg
2015-04-30,HOU,3,HOME,SEA,2,W,19108.0,reg
2015-05-01,HOU,4,HOME,SEA,3,W,21834.0,reg
2015-05-02,HOU,11,HOME,SEA,4,W,24435.0,reg
2015-05-03,HOU,7,HOME,SEA,6,W,25283.0,reg
2015-05-04,HOU,1,HOME,TEX,2,L,17597.0,reg
2015-05-05,HOU,1,HOME,TEX,7,L,20951.0,reg
2015-05-06,HOU,3,HOME,TEX,11,L,22230.0,reg
2015-05-07,HOU,3,AWAY,LAA,2,W,25097.0,reg
2015-05-08,HOU,0,AWAY,LAA,2,L,40006.0,reg
2015-05-09,HOU,6,AWAY,LAA,5,W,40210.0,reg
2015-05-10,HOU,1,AWAY,LAA,3,L,30929.0,reg
2015-05-12,HOU,1,HOME,SFG,8,L,20468.0,reg
2015-05-13,HOU,4,HOME,SFG,3,W,20725.0,reg
2015-05-14,HOU,6,HOME,TOR,4,W,15777.0,reg
2015-05-15,HOU,8,HOME,TOR,4,W,21653.0,reg
2015-05-16,HOU,6,HOME,TOR,5,W,27102.0,reg
2015-05-17,HOU,4,HOME,TOR,2,W,25307.0,reg
2015-05-18,HOU,1,HOME,OAK,2,L,21724.0,reg
2015-05-19,HOU,6,HOME,OAK,4,W,17575.0,reg
2015-05-20,HOU,6,HOME,OAK,1,W,21066.0,reg
2015-05-21,HOU,5,AWAY,DET,6,L,33193.0,reg
2015-05-22,HOU,2,AWAY,DET,6,L,37276.0,reg
2015-05-23,HOU,3,AWAY,DET,2,W,40153.0,reg
2015-05-24,HOU,10,AWAY,DET,8,W,36449.0,reg
2015-05-25,HOU,3,AWAY,BAL,4,L,28909.0,reg
2015-05-26,HOU,4,AWAY,BAL,1,W,21541.0,reg
2015-05-27,HOU,4,AWAY,BAL,5,L,16401.0,reg
2015-05-29,HOU,3,HOME,CHW,6,L,25957.0,reg
2015-05-30,HOU,3,HOME,CHW,0,W,29720.0,reg
2015-05-31,HOU,0,HOME,CHW,6,L,27423.0,reg
2015-06-01,HOU,5,HOME,BAL,2,W,17259.0,reg
2015-06-02,HOU,6,HOME,BAL,4,W,18730.0,reg
2015-06-03,HOU,3,HOME,BAL,1,W,20305.0,reg
2015-06-04,HOU,2,HOME,BAL,3,L,20219.0,reg
2015-06-05,HOU,2,AWAY,TOR,6,L,22971.0,reg
2015-06-06,HOU,2,AWAY,TOR,7,L,31809.0,reg
2015-06-07,HOU,6,AWAY,TOR,7,L,35571.0,reg
2015-06-08,HOU,1,AWAY,CHW,3,L,17352.0,reg
2015-06-09,HOU,2,AWAY,CHW,4,L,18439.0,reg
2015-06-10,HOU,1,AWAY,CHW,4,L,17455.0,reg
2015-06-12,HOU,10,HOME,SEA,0,W,32173.0,reg
2015-06-13,HOU,1,HOME,SEA,8,L,36762.0,reg
2015-06-14,HOU,13,HOME,SEA,0,W,29153.0,reg
2015-06-15,HOU,6,HOME,COL,3,W,21820.0,reg
2015-06-16,HOU,8,HOME,COL,5,W,22245.0,reg
2015-06-17,HOU,8,AWAY,COL,4,W,33041.0,reg
2015-06-18,HOU,8,AWAY,COL,4,W,30770.0,reg
2015-06-19,HOU,2,AWAY,SEA,5,L,40914.0,reg
2015-06-20,HOU,3,AWAY,SEA,6,L,26770.0,reg
2015-06-21,HOU,6,AWAY,SEA,2,W,40905.0,reg
2015-06-22,HOU,3,AWAY,LAA,4,L,34153.0,reg
2015-06-23,HOU,13,AWAY,LAA,3,W,41208.0,reg
2015-06-24,HOU,1,AWAY,LAA,2,L,33543.0,reg
2015-06-25,HOU,4,HOME,NYY,0,W,28643.0,reg
2015-06-26,HOU,2,HOME,NYY,3,L,37748.0,reg
2015-06-27,HOU,6,HOME,NYY,9,L,41133.0,reg
2015-06-28,HOU,3,HOME,NYY,1,W,31961.0,reg
2015-06-29,HOU,6,HOME,KCR,1,W,20419.0,reg
2015-06-30,HOU,4,HOME,KCR,0,W,24642.0,reg
2015-07-01,HOU,6,HOME,KCR,5,W,25848.0,reg
2015-07-03,HOU,12,AWAY,BOS,8,W,37837.0,reg
2015-07-04,HOU,1,AWAY,BOS,6,L,36703.0,reg
2015-07-05,HOU,4,AWAY,BOS,5,L,36481.0,reg
2015-07-06,HOU,9,AWAY,CLE,4,W,13516.0,reg
2015-07-07,HOU,0,AWAY,CLE,2,L,10821.0,reg
2015-07-08,HOU,2,AWAY,CLE,4,L,15255.0,reg
2015-07-09,HOU,1,AWAY,CLE,3,L,11496.0,reg
2015-07-10,HOU,1,AWAY,TBR,3,L,17129.0,reg
2015-07-11,HOU,0,AWAY,TBR,3,L,18479.0,reg
2015-07-12,HOU,3,AWAY,TBR,4,L,16458.0,reg
2015-07-17,HOU,3,HOME,TEX,2,W,36904.0,reg
2015-07-18,HOU,6,HOME,TEX,7,L,41941.0,reg
2015-07-19,HOU,10,HOME,TEX,0,W,36532.0,reg
2015-07-21,HOU,8,HOME,BOS,3,W,26913.0,reg
2015-07-22,HOU,4,HOME,BOS,2,W,31104.0,reg
2015-07-23,HOU,5,HOME,BOS,4,W,30748.0,reg
2015-07-24,HOU,4,AWAY,KCR,0,W,36965.0,reg
2015-07-25,HOU,1,AWAY,KCR,2,L,38393.0,reg
2015-07-26,HOU,1,AWAY,KCR,5,L,33638.0,reg
2015-07-28,HOU,10,HOME,LAA,5,W,24031.0,reg
2015-07-29,HOU,6,HOME,LAA,3,W,31272.0,reg
2015-07-30,HOU,3,HOME,LAA,0,W,27598.0,reg
2015-07-31,HOU,4,HOME,ARI,6,L,34720.0,reg
2015-08-01,HOU,9,HOME,ARI,2,W,36602.0,reg
2015-08-02,HOU,4,HOME,ARI,1,W,33871.0,reg
2015-08-03,HOU,9,AWAY,TEX,12,L,21671.0,reg
2015-08-04,HOU,3,AWAY,TEX,4,L,29953.0,reg
2015-08-05,HOU,3,AWAY,TEX,4,L,31782.0,reg
2015-08-06,HOU,5,AWAY,OAK,4,W,16172.0,reg
2015-08-07,HOU,1,AWAY,OAK,3,L,18908.0,reg
2015-08-08,HOU,1,AWAY,OAK,2,L,25091.0,reg
2015-08-09,HOU,4,AWAY,OAK,5,L,20278.0,reg
2015-08-11,HOU,1,AWAY,SFG,3,L,42569.0,reg
2015-08-12,HOU,2,AWAY,SFG,0,W,41967.0,reg
2015-08-14,HOU,5,HOME,DET,1,W,33212.0,reg
2015-08-15,HOU,2,HOME,DET,4,L,29482.0,reg
2015-08-16,HOU,6,HOME,DET,5,W,29969.0,reg
2015-08-17,HOU,2,HOME,TBR,9,L,16256.0,reg
2015-08-18,HOU,3,HOME,TBR,2,W,17749.0,reg
2015-08-19,HOU,3,HOME,TBR,2,W,26001.0,reg
2015-08-20,HOU,0,HOME,TBR,1,L,18177.0,reg
2015-08-21,HOU,3,HOME,LAD,0,W,33833.0,reg
2015-08-22,HOU,3,HOME,LAD,1,W,39999.0,reg
2015-08-23,HOU,3,HOME,LAD,2,W,28665.0,reg
2015-08-24,HOU,0,AWAY,NYY,1,L,37125.0,reg
2015-08-25,HOU,15,AWAY,NYY,1,W,38015.0,reg
2015-08-26,HOU,6,AWAY,NYY,2,W,37259.0,reg
2015-08-28,HOU,0,AWAY,MIN,3,L,28636.0,reg
2015-08-29,HOU,4,AWAY,MIN,1,W,38876.0,reg
2015-08-30,HOU,5,AWAY,MIN,7,L,28877.0,reg
2015-08-31,HOU,8,HOME,SEA,3,W,19923.0,reg
2015-09-01,HOU,5,HOME,SEA,7,L,18157.0,reg
2015-09-02,HOU,3,HOME,SEA,8,L,18669.0,reg
2015-09-04,HOU,8,HOME,MIN,0,W,27807.0,reg
2015-09-05,HOU,2,HOME,MIN,3,L,27643.0,reg
2015-09-06,HOU,8,HOME,MIN,5,W,37648.0,reg
2015-09-07,HOU,9,AWAY,OAK,10,L,22214.0,reg
2015-09-08,HOU,0,AWAY,OAK,4,L,11364.0,reg
2015-09-09,HOU,11,AWAY,OAK,5,W,13387.0,reg
2015-09-11,HOU,2,AWAY,LAA,3,L,39636.0,reg
2015-09-12,HOU,2,AWAY,LAA,3,L,41130.0,reg
2015-09-13,HOU,5,AWAY,LAA,3,W,41550.0,reg
2015-09-14,HOU,3,AWAY,TEX,5,L,27772.0,reg
2015-09-15,HOU,5,AWAY,TEX,6,L,26942.0,reg
2015-09-16,HOU,3,AWAY,TEX,14,L,34483.0,reg
2015-09-17,HOU,2,AWAY,TEX,8,L,31122.0,reg
2015-09-18,HOU,3,HOME,OAK,4,L,27567.0,reg
2015-09-19,HOU,10,HOME,OAK,6,W,27044.0,reg
2015-09-20,HOU,5,HOME,OAK,1,W,22453.0,reg
2015-09-21,HOU,6,HOME,LAA,3,W,25318.0,reg
2015-09-22,HOU,3,HOME,LAA,4,L,25671.0,reg
2015-09-23,HOU,5,HOME,LAA,6,L,25573.0,reg
2015-09-25,HOU,2,HOME,TEX,6,L,35180.0,reg
2015-09-26,HOU,9,HOME,TEX,7,W,35736.0,reg
2015-09-27,HOU,4,HOME,TEX,2,W,36084.0,reg
2015-09-28,HOU,3,AWAY,SEA,2,W,13935.0,reg
2015-09-29,HOU,4,AWAY,SEA,6,L,15331.0,reg
2015-09-30,HOU,7,AWAY,SEA,6,W,14257.0,reg
2015-10-02,HOU,21,AWAY,ARI,5,W,33218.0,reg
2015-10-03,HOU,6,AWAY,ARI,2,W,37687.0,reg
