name,address,lat,long
Rice Stadium,"6100 Main St, Houston, TX 77005",29.71633,-95.409326
Robertson Stadium,"3874 Holman Street, Houston TX 77004",29.722565,-95.348981
NRG Stadium,"NRG Pkwy, Houston, TX 77054",29.684722,-95.410707
Minute Maid Park,"501 Crawford St, Houston, TX 77002",29.757269,-95.355514
BBVA Compass Stadium," 2200 Texas St, Houston, TX 77003",29.752199,-95.352415
Toyota Center,"1510 Polk St, Houston, TX 77002",29.75076,-95.3621
TDECU Stadium,"3875 Holman St, Houston TX 77004",29.721988,-95.349162
Delmar Stadium,"2020 Mangum Road Houston, Texas 77092",29.80279,-95.457138
Alexander Durley Sports Complex,"3393 Blodgett St, Houston, TX 77044",29.720952,-95.36239
