Date,Time,Team,Team_score,Location,Opponent,Opponent_score,Result
2014-04-12,8:00p ET,Houston Rockets,111,home,New Orleans Pelicans,104,W
2014-04-14,8:00p ET,Houston Rockets,104,home,San Antonio Spurs,98,W
2014-04-16,8:00p ET,Houston Rockets,100,away,New Orleans Pelicans,105,L
2014-04-20,9:30p ET,Houston Rockets,120,home,Portland Trail Blazers,122,L
2014-04-23,9:30p ET,Houston Rockets,105,home,Portland Trail Blazers,112,L
2014-04-25,10:30p ET,Houston Rockets,121,away,Portland Trail Blazers,116,W
2014-04-27,9:30p ET,Houston Rockets,120,away,Portland Trail Blazers,123,L
2014-04-30,9:30p ET,Houston Rockets,108,home,Portland Trail Blazers,98,W
2014-05-02,10:30p ET,Houston Rockets,98,away,Portland Trail Blazers,99,L
2014-10-28,10:30p ET,Houston Rockets,108,away,Los Angeles Lakers,90,W
2014-10-29,9:00p ET,Houston Rockets,104,away,Utah Jazz,93,W
2014-11-01,8:00p ET,Houston Rockets,104,home,Boston Celtics,90,W
2014-11-03,7:00p ET,Houston Rockets,104,away,Philadelphia 76ers,93,W
2014-11-04,7:30p ET,Houston Rockets,108,away,Miami Heat,91,W
2014-11-06,8:00p ET,Houston Rockets,98,home,San Antonio Spurs,81,W
2014-11-08,8:00p ET,Houston Rockets,87,home,Golden State Warriors,98,L
2014-11-12,10:00p ET,Houston Rockets,113,away,Minnesota Timberwolves,101,W
2014-11-14,8:00p ET,Houston Rockets,88,home,Philadelphia 76ers,87,W
2014-11-16,7:00p ET,Houston Rockets,69,away,Oklahoma City Thunder,65,W
2014-11-17,8:00p ET,Houston Rockets,93,away,Memphis Grizzlies,119,L
2014-11-19,9:30p ET,Houston Rockets,92,home,Los Angeles Lakers,98,L
2014-11-22,8:00p ET,Houston Rockets,95,home,Dallas Mavericks,92,W
2014-11-24,8:00p ET,Houston Rockets,91,home,New York Knicks,86,W
2014-11-26,8:00p ET,Houston Rockets,102,home,Sacramento Kings,89,W
2014-11-28,8:00p ET,Houston Rockets,85,home,Los Angeles Clippers,102,L
2014-11-29,9:00p ET,Houston Rockets,117,away,Milwaukee Bucks,103,W
2014-12-03,8:00p ET,Houston Rockets,105,home,Memphis Grizzlies,96,W
2014-12-05,8:00p ET,Houston Rockets,114,away,Minnesota Timberwolves,112,W
2014-12-06,8:00p ET,Houston Rockets,100,home,Phoenix Suns,95,W
2014-12-10,10:30p ET,Houston Rockets,93,away,Golden State Warriors,105,L
2014-12-11,10:30p ET,Houston Rockets,113,away,Sacramento Kings,109,W
2014-12-13,8:00p ET,Houston Rockets,108,home,Denver Nuggets,96,W
2014-12-17,10:30p ET,Houston Rockets,115,away,Denver Nuggets,111,W
2014-12-18,8:30p ET,Houston Rockets,90,home,New Orleans Pelicans,99,L
2014-12-20,8:00p ET,Houston Rockets,97,home,Atlanta Hawks,104,L
2014-12-22,8:00p ET,Houston Rockets,110,home,Portland Trail Blazers,95,W
2014-12-26,8:00p ET,Houston Rockets,117,away,Memphis Grizzlies,111,W
2014-12-28,7:00p ET,Houston Rockets,106,away,San Antonio Spurs,110,L
2014-12-29,8:00p ET,Houston Rockets,103,home,Washington Wizards,104,L
2014-12-31,7:00p ET,Houston Rockets,102,home,Charlotte Hornets,83,W
2015-01-02,8:00p ET,Houston Rockets,83,away,New Orleans Pelicans,111,L
2015-01-03,8:00p ET,Houston Rockets,115,home,Miami Heat,79,W
2015-01-05,8:00p ET,Houston Rockets,105,away,Chicago Bulls,114,L
2015-01-07,7:00p ET,Houston Rockets,105,away,Cleveland Cavaliers,93,W
2015-01-08,8:00p ET,Houston Rockets,120,away,New York Knicks,96,W
2015-01-10,8:00p ET,Houston Rockets,97,home,Utah Jazz,82,W
2015-01-12,7:30p ET,Houston Rockets,113,away,Brooklyn Nets,99,W
2015-01-14,7:00p ET,Houston Rockets,113,away,Orlando Magic,120,L
2015-01-15,8:00p ET,Houston Rockets,112,home,Oklahoma City Thunder,101,W
2015-01-17,8:00p ET,Houston Rockets,106,home,Golden State Warriors,131,L
2015-01-19,5:30p ET,Houston Rockets,110,home,Indiana Pacers,98,W
2015-01-21,10:30p ET,Houston Rockets,113,away,Golden State Warriors,126,L
2015-01-23,9:00p ET,Houston Rockets,113,away,Phoenix Suns,111,W
2015-01-25,9:30p ET,Houston Rockets,99,away,Los Angeles Lakers,87,W
2015-01-28,8:00p ET,Houston Rockets,99,home,Dallas Mavericks,94,W
2015-01-30,7:30p ET,Houston Rockets,93,away,Boston Celtics,87,W
2015-01-31,7:30p ET,Houston Rockets,101,away,Detroit Pistons,114,L
2015-02-04,8:00p ET,Houston Rockets,101,home,Chicago Bulls,90,W
2015-02-06,8:00p ET,Houston Rockets,117,home,Milwaukee Bucks,111,W
2015-02-08,7:00p ET,Houston Rockets,98,home,Portland Trail Blazers,109,L
2015-02-10,8:00p ET,Houston Rockets,127,away,Phoenix Suns,118,W
2015-02-11,10:30p ET,Houston Rockets,95,away,Los Angeles Clippers,110,L
2015-02-20,8:30p ET,Houston Rockets,100,away,Dallas Mavericks,111,L
2015-02-21,8:00p ET,Houston Rockets,98,home,Toronto Raptors,76,W
2015-02-23,8:00p ET,Houston Rockets,113,home,Minnesota Timberwolves,102,W
2015-02-25,8:00p ET,Houston Rockets,110,home,Los Angeles Clippers,105,W
2015-02-27,8:00p ET,Houston Rockets,102,home,Brooklyn Nets,98,W
2015-03-01,3:30p ET,Houston Rockets,105,home,Cleveland Cavaliers,103,W
2015-03-03,7:30p ET,Houston Rockets,96,away,Atlanta Hawks,104,L
2015-03-04,8:00p ET,Houston Rockets,100,home,Memphis Grizzlies,102,L
2015-03-06,8:00p ET,Houston Rockets,103,home,Detroit Pistons,93,W
2015-03-07,9:00p ET,Houston Rockets,114,away,Denver Nuggets,100,W
2015-03-11,10:30p ET,Houston Rockets,100,away,Portland Trail Blazers,105,L
2015-03-12,9:00p ET,Houston Rockets,91,away,Utah Jazz,109,L
2015-03-15,3:30p ET,Houston Rockets,100,away,Los Angeles Clippers,98,W
2015-03-17,8:00p ET,Houston Rockets,107,home,Orlando Magic,94,W
2015-03-19,8:00p ET,Houston Rockets,118,home,Denver Nuggets,108,W
2015-03-21,8:00p ET,Houston Rockets,102,home,Phoenix Suns,117,L
2015-03-23,7:00p ET,Houston Rockets,110,away,Indiana Pacers,100,W
2015-03-25,8:00p ET,Houston Rockets,95,away,New Orleans Pelicans,93,W
2015-03-27,8:00p ET,Houston Rockets,120,home,Minnesota Timberwolves,110,W
2015-03-29,12:30p ET,Houston Rockets,99,away,Washington Wizards,91,W
2015-03-30,7:30p ET,Houston Rockets,96,away,Toronto Raptors,99,L
2015-04-01,8:00p ET,Houston Rockets,115,home,Sacramento Kings,111,W
2015-04-02,8:30p ET,Houston Rockets,108,away,Dallas Mavericks,101,W
2015-04-05,1:00p ET,Houston Rockets,115,away,Oklahoma City Thunder,112,W
2015-04-08,8:30p ET,Houston Rockets,98,away,San Antonio Spurs,110,L
2015-04-10,8:00p ET,Houston Rockets,103,home,San Antonio Spurs,104,L
2015-04-12,7:00p ET,Houston Rockets,121,home,New Orleans Pelicans,114,W
2015-04-13,7:00p ET,Houston Rockets,100,away,Charlotte Hornets,90,W
2015-04-15,8:00p ET,Houston Rockets,117,home,Utah Jazz,91,W
2015-04-18,9:30p ET,Houston Rockets,118,home,Dallas Mavericks,108,W
2015-04-21,9:30p ET,Houston Rockets,111,home,Dallas Mavericks,99,W
2015-04-24,7:00p ET,Houston Rockets,130,away,Dallas Mavericks,128,W
2015-04-26,9:00p ET,Houston Rockets,109,away,Dallas Mavericks,121,L
2015-04-28,8:00p ET,Houston Rockets,103,home,Dallas Mavericks,94,W
2015-05-04,9:30p ET,Houston Rockets,101,home,Los Angeles Clippers,117,L
2015-05-06,9:30p ET,Houston Rockets,115,home,Los Angeles Clippers,109,W
2015-05-08,10:30p ET,Houston Rockets,99,away,Los Angeles Clippers,124,L
2015-05-10,8:30p ET,Houston Rockets,95,away,Los Angeles Clippers,128,L
2015-05-12,9:30p ET,Houston Rockets,124,home,Los Angeles Clippers,103,W
2015-05-14,10:30p ET,Houston Rockets,119,away,Los Angeles Clippers,107,W
2015-05-17,3:30p ET,Houston Rockets,113,home,Los Angeles Clippers,100,W
2015-05-19,9:00p ET,Houston Rockets,106,away,Golden State Warriors,110,L
2015-05-21,9:00p ET,Houston Rockets,98,away,Golden State Warriors,99,L
2015-05-23,9:00p ET,Houston Rockets,80,home,Golden State Warriors,115,L
2015-05-25,9:00p ET,Houston Rockets,128,home,Golden State Warriors,115,W
2015-05-27,9:00p ET,Houston Rockets,90,away,Golden State Warriors,104,L
2015-10-28,8:00p ET,Houston Rockets,85,home,Denver Nuggets,105,L
2015-10-30,9:30p ET,Houston Rockets,92,home,Golden State Warriors,112,L
2015-11-01,6:00p ET,Houston Rockets,89,away,Miami Heat,109,L
2015-11-02,8:00p ET,Houston Rockets,110,home,Oklahoma City Thunder,105,W
2015-11-04,8:00p ET,Houston Rockets,119,home,Orlando Magic,114,W
2015-11-06,10:30p ET,Houston Rockets,116,away,Sacramento Kings,110,W
2015-11-07,10:30p ET,Houston Rockets,109,away,Los Angeles Clippers,105,W
2015-11-11,8:00p ET,Houston Rockets,98,home,Brooklyn Nets,106,L
2015-11-13,9:00p ET,Houston Rockets,98,away,Denver Nuggets,107,L
2015-11-14,8:00p ET,Houston Rockets,98,home,Dallas Mavericks,110,L
2015-11-16,8:00p ET,Houston Rockets,95,home,Boston Celtics,111,L
2015-11-18,8:00p ET,Houston Rockets,108,home,Portland Trail Blazers,103,W
2015-11-20,8:00p ET,Houston Rockets,84,away,Memphis Grizzlies,96,L
2015-11-21,8:00p ET,Houston Rockets,102,home,New York Knicks,107,L
2015-11-25,8:00p ET,Houston Rockets,93,home,Memphis Grizzlies,102,L
2015-11-27,8:00p ET,Houston Rockets,116,home,Philadelphia 76ers,114,W
2015-11-29,7:30p ET,Houston Rockets,116,away,New York Knicks,111,W
2015-11-30,7:30p ET,Houston Rockets,105,away,Detroit Pistons,116,L
2015-12-02,8:00p ET,Houston Rockets,108,home,New Orleans Pelicans,101,W
2015-12-04,8:30p ET,Houston Rockets,100,away,Dallas Mavericks,96,W
2015-12-05,8:00p ET,Houston Rockets,120,home,Sacramento Kings,113,W
2015-12-08,7:30p ET,Houston Rockets,105,away,Brooklyn Nets,110,L
2015-12-09,7:00p ET,Houston Rockets,109,away,Washington Wizards,103,W
2015-12-12,8:00p ET,Houston Rockets,126,home,Los Angeles Lakers,97,W
2015-12-14,9:00p ET,Houston Rockets,108,away,Denver Nuggets,114,L
2015-12-15,10:00p ET,Houston Rockets,97,away,Sacramento Kings,107,L
2015-12-17,10:30p ET,Houston Rockets,107,away,Los Angeles Lakers,87,W
2015-12-19,8:00p ET,Houston Rockets,107,home,Los Angeles Clippers,97,W
2015-12-21,8:00p ET,Houston Rockets,102,home,Charlotte Hornets,95,W
2015-12-23,7:00p ET,Houston Rockets,101,away,Orlando Magic,104,L
2015-12-25,8:00p ET,Houston Rockets,88,home,San Antonio Spurs,84,W
2015-12-26,7:00p ET,Houston Rockets,108,away,New Orleans Pelicans,110,L
2015-12-29,8:00p ET,Houston Rockets,115,home,Atlanta Hawks,121,L
2015-12-31,7:00p ET,Houston Rockets,110,home,Golden State Warriors,114,L
2016-01-02,8:30p ET,Houston Rockets,103,away,San Antonio Spurs,121,L
2016-01-04,9:00p ET,Houston Rockets,93,away,Utah Jazz,91,W
2016-01-07,8:00p ET,Houston Rockets,103,home,Utah Jazz,94,W
2016-01-10,7:00p ET,Houston Rockets,107,home,Indiana Pacers,103,W
2016-01-12,8:00p ET,Houston Rockets,107,away,Memphis Grizzlies,91,W
2016-01-13,8:00p ET,Houston Rockets,107,home,Minnesota Timberwolves,104,W
2016-01-15,9:30p ET,Houston Rockets,77,home,Cleveland Cavaliers,91,L
2016-01-17,9:30p ET,Houston Rockets,112,away,Los Angeles Lakers,95,W
2016-01-18,10:30p ET,Houston Rockets,132,away,Los Angeles Clippers,140,L
2016-01-20,8:00p ET,Houston Rockets,114,home,Detroit Pistons,123,L
2016-01-22,8:00p ET,Houston Rockets,102,home,Milwaukee Bucks,98,W
2016-01-24,3:30p ET,Houston Rockets,115,home,Dallas Mavericks,104,W
2016-01-25,8:00p ET,Houston Rockets,112,away,New Orleans Pelicans,111,W
2016-01-27,8:00p ET,Houston Rockets,99,away,San Antonio Spurs,130,L
2016-01-29,8:00p ET,Houston Rockets,108,away,Oklahoma City Thunder,116,L
2016-01-30,8:00p ET,Houston Rockets,122,home,Washington Wizards,123,L
2016-02-02,8:00p ET,Houston Rockets,115,home,Miami Heat,102,W
2016-02-04,9:00p ET,Houston Rockets,111,away,Phoenix Suns,105,W
2016-02-06,5:00p ET,Houston Rockets,79,home,Portland Trail Blazers,96,L
2016-02-09,10:30p ET,Houston Rockets,110,away,Golden State Warriors,123,L
2016-02-10,10:30p ET,Houston Rockets,103,away,Portland Trail Blazers,116,L
2016-02-19,9:30p ET,Houston Rockets,116,away,Phoenix Suns,100,W
2016-02-23,9:00p ET,Houston Rockets,114,away,Utah Jazz,117,L
2016-02-25,10:30p ET,Houston Rockets,119,away,Portland Trail Blazers,105,W
2016-02-27,8:00p ET,Houston Rockets,94,home,San Antonio Spurs,104,L
2016-02-29,8:00p ET,Houston Rockets,121,away,Milwaukee Bucks,128,L
2016-03-02,8:00p ET,Houston Rockets,100,home,New Orleans Pelicans,95,W
2016-03-05,8:30p ET,Houston Rockets,100,away,Chicago Bulls,108,L
2016-03-06,6:30p ET,Houston Rockets,113,away,Toronto Raptors,107,W
2016-03-09,7:00p ET,Houston Rockets,118,away,Philadelphia 76ers,104,W
2016-03-11,7:30p ET,Houston Rockets,102,away,Boston Celtics,98,W
2016-03-12,7:00p ET,Houston Rockets,109,away,Charlotte Hornets,125,L
2016-03-14,8:00p ET,Houston Rockets,130,home,Memphis Grizzlies,81,W
2016-03-16,9:30p ET,Houston Rockets,106,home,Los Angeles Clippers,122,L
2016-03-18,8:00p ET,Houston Rockets,116,home,Minnesota Timberwolves,111,W
2016-03-19,7:30p ET,Houston Rockets,97,away,Atlanta Hawks,109,L
2016-03-22,8:00p ET,Houston Rockets,107,away,Oklahoma City Thunder,111,L
2016-03-23,8:00p ET,Houston Rockets,87,home,Utah Jazz,89,L
2016-03-25,8:00p ET,Houston Rockets,112,home,Toronto Raptors,109,W
2016-03-27,6:00p ET,Houston Rockets,101,away,Indiana Pacers,104,L
2016-03-29,8:00p ET,Houston Rockets,106,away,Cleveland Cavaliers,100,W
2016-03-31,7:00p ET,Houston Rockets,100,home,Chicago Bulls,103,L
2016-04-03,3:30p ET,Houston Rockets,118,home,Oklahoma City Thunder,110,W
2016-04-06,9:30p ET,Houston Rockets,86,away,Dallas Mavericks,88,L
2016-04-07,8:00p ET,Houston Rockets,115,home,Phoenix Suns,124,L
2016-04-10,3:30p ET,Houston Rockets,130,home,Los Angeles Lakers,110,W
2016-04-11,8:00p ET,Houston Rockets,129,away,Minnesota Timberwolves,105,W
2016-04-13,8:00p ET,Houston Rockets,116,home,Sacramento Kings,81,W
2016-04-16,3:30p ET,Houston Rockets,78,away,Golden State Warriors,104,L
2016-04-18,10:30p ET,Houston Rockets,106,away,Golden State Warriors,115,L
2016-04-21,9:30p ET,Houston Rockets,97,home,Golden State Warriors,96,W
2016-04-24,3:30p ET,Houston Rockets,94,home,Golden State Warriors,121,L
2016-04-27,10:30p ET,Houston Rockets,81,away,Golden State Warriors,114,L
2016-10-26,10:30p ET,Houston Rockets,114,away,Los Angeles Lakers,120,L
2016-10-28,8:30p ET,Houston Rockets,106,away,Dallas Mavericks,98,W
2016-10-30,8:00p ET,Houston Rockets,93,home,Dallas Mavericks,92,W
2016-11-01,6:00p ET,Houston Rockets,120,away,Cleveland Cavaliers,128,L
2016-11-02,7:30p ET,Houston Rockets,118,away,New York Knicks,99,W
2016-11-05,7:30p ET,Houston Rockets,97,away,Atlanta Hawks,112,L
2016-11-07,7:00p ET,Houston Rockets,114,away,Washington Wizards,106,W
2016-11-09,9:30p ET,Houston Rockets,101,away,San Antonio Spurs,99,W
2016-11-12,8:00p ET,Houston Rockets,100,home,San Antonio Spurs,106,L
2016-11-14,8:00p ET,Houston Rockets,115,home,Philadelphia 76ers,88,W
2016-11-16,8:00p ET,Houston Rockets,103,away,Oklahoma City Thunder,105,L
2016-11-17,8:00p ET,Houston Rockets,126,home,Portland Trail Blazers,109,W
2016-11-19,5:00p ET,Houston Rockets,111,home,Utah Jazz,102,W
2016-11-21,7:30p ET,Houston Rockets,99,away,Detroit Pistons,96,W
2016-11-23,8:00p ET,Houston Rockets,102,home,Toronto Raptors,115,L
2016-11-25,10:30p ET,Houston Rockets,117,away,Sacramento Kings,104,W
2016-11-27,9:00p ET,Houston Rockets,130,away,Portland Trail Blazers,114,W
2016-11-29,9:00p ET,Houston Rockets,101,away,Utah Jazz,120,L
2016-12-01,10:30p ET,Houston Rockets,132,away,Golden State Warriors,127,W
2016-12-02,10:30p ET,Houston Rockets,128,away,Denver Nuggets,110,W
2016-12-05,8:00p ET,Houston Rockets,107,home,Boston Celtics,106,W
2016-12-07,8:00p ET,Houston Rockets,134,home,Los Angeles Lakers,95,W
2016-12-09,8:00p ET,Houston Rockets,102,away,Oklahoma City Thunder,99,W
2016-12-10,8:00p ET,Houston Rockets,109,home,Dallas Mavericks,87,W
2016-12-12,8:00p ET,Houston Rockets,122,home,Brooklyn Nets,118,W
2016-12-14,8:00p ET,Houston Rockets,132,home,Sacramento Kings,98,W
2016-12-16,8:00p ET,Houston Rockets,122,home,New Orleans Pelicans,100,W
2016-12-17,8:00p ET,Houston Rockets,111,away,Minnesota Timberwolves,109,W
2016-12-20,8:00p ET,Houston Rockets,100,home,San Antonio Spurs,102,L
2016-12-21,9:00p ET,Houston Rockets,125,away,Phoenix Suns,111,W
2016-12-23,8:00p ET,Houston Rockets,109,away,Memphis Grizzlies,115,L
2016-12-26,8:00p ET,Houston Rockets,131,home,Phoenix Suns,115,W
2016-12-27,8:30p ET,Houston Rockets,123,away,Dallas Mavericks,107,W
2016-12-30,8:00p ET,Houston Rockets,140,home,Los Angeles Clippers,116,W
2016-12-31,8:00p ET,Houston Rockets,129,home,New York Knicks,122,W
2017-01-02,8:00p ET,Houston Rockets,101,home,Washington Wizards,91,W
2017-01-05,8:00p ET,Houston Rockets,118,home,Oklahoma City Thunder,116,W
2017-01-06,7:00p ET,Houston Rockets,100,away,Orlando Magic,93,W
2017-01-08,6:00p ET,Houston Rockets,129,away,Toronto Raptors,122,W
2017-01-10,8:00p ET,Houston Rockets,121,home,Charlotte Hornets,114,W
2017-01-11,8:00p ET,Houston Rockets,105,away,Minnesota Timberwolves,119,L
2017-01-13,8:00p ET,Houston Rockets,105,home,Memphis Grizzlies,110,L
2017-01-15,6:00p ET,Houston Rockets,137,away,Brooklyn Nets,112,W
2017-01-17,7:30p ET,Houston Rockets,103,away,Miami Heat,109,L
2017-01-18,8:00p ET,Houston Rockets,111,home,Milwaukee Bucks,92,W
2017-01-20,8:00p ET,Houston Rockets,108,home,Golden State Warriors,125,L
2017-01-21,8:00p ET,Houston Rockets,119,away,Memphis Grizzlies,95,W
2017-01-23,8:00p ET,Houston Rockets,114,away,Milwaukee Bucks,127,L
2017-01-25,7:30p ET,Houston Rockets,109,away,Boston Celtics,120,L
2017-01-27,8:00p ET,Houston Rockets,123,away,Philadelphia 76ers,118,W
2017-01-29,6:00p ET,Houston Rockets,101,away,Indiana Pacers,120,L
2017-01-31,8:00p ET,Houston Rockets,105,home,Sacramento Kings,83,W
2017-02-02,8:00p ET,Houston Rockets,108,home,Atlanta Hawks,113,L
2017-02-03,8:00p ET,Houston Rockets,121,home,Chicago Bulls,117,W
2017-02-07,8:00p ET,Houston Rockets,128,home,Orlando Magic,104,W
2017-02-09,7:00p ET,Houston Rockets,107,away,Charlotte Hornets,95,W
2017-02-11,9:00p ET,Houston Rockets,133,home,Phoenix Suns,102,W
2017-02-15,8:00p ET,Houston Rockets,109,home,Miami Heat,117,L
2017-02-23,8:00p ET,Houston Rockets,129,away,New Orleans Pelicans,99,W
2017-02-25,9:00p ET,Houston Rockets,142,home,Minnesota Timberwolves,130,W
2017-02-27,9:30p ET,Houston Rockets,108,home,Indiana Pacers,117,L
2017-03-01,10:30p ET,Houston Rockets,122,away,Los Angeles Clippers,103,W
2017-03-04,9:00p ET,Houston Rockets,123,home,Memphis Grizzlies,108,W
2017-03-06,8:30p ET,Houston Rockets,110,away,San Antonio Spurs,112,L
2017-03-08,8:00p ET,Houston Rockets,108,home,Utah Jazz,115,L
2017-03-10,8:00p ET,Houston Rockets,115,away,Chicago Bulls,94,W
2017-03-12,9:00p ET,Houston Rockets,117,home,Cleveland Cavaliers,112,W
2017-03-15,8:00p ET,Houston Rockets,139,home,Los Angeles Lakers,100,W
2017-03-17,8:00p ET,Houston Rockets,112,away,New Orleans Pelicans,128,L
2017-03-18,9:30p ET,Houston Rockets,109,away,Denver Nuggets,105,W
2017-03-20,8:00p ET,Houston Rockets,125,home,Denver Nuggets,124,W
2017-03-24,8:00p ET,Houston Rockets,117,home,New Orleans Pelicans,107,W
2017-03-26,3:30p ET,Houston Rockets,137,home,Oklahoma City Thunder,125,W
2017-03-28,8:00p ET,Houston Rockets,106,home,Golden State Warriors,113,L
2017-03-30,10:30p ET,Houston Rockets,107,away,Portland Trail Blazers,117,L
2017-03-31,10:30p ET,Houston Rockets,98,away,Golden State Warriors,107,L
2017-04-02,9:00p ET,Houston Rockets,123,away,Phoenix Suns,116,W
2017-04-05,8:00p ET,Houston Rockets,110,home,Denver Nuggets,104,W
2017-04-07,8:00p ET,Houston Rockets,109,home,Detroit Pistons,114,L
2017-04-09,6:00p ET,Houston Rockets,135,away,Sacramento Kings,128,W
2017-04-10,10:30p ET,Houston Rockets,96,away,Los Angeles Clippers,125,L
2017-04-12,8:00p ET,Houston Rockets,123,home,Minnesota Timberwolves,118,W
2017-04-16,9:00p ET,Houston Rockets,118,home,Oklahoma City Thunder,87,W
2017-04-19,8:00p ET,Houston Rockets,115,home,Oklahoma City Thunder,111,W
2017-04-21,9:30p ET,Houston Rockets,113,away,Oklahoma City Thunder,115,L
2017-04-23,3:30p ET,Houston Rockets,113,away,Oklahoma City Thunder,109,W
2017-04-25,8:00p ET,Houston Rockets,105,home,Oklahoma City Thunder,99,W
2017-05-01,9:30p ET,Houston Rockets,126,away,San Antonio Spurs,99,W
2017-05-03,9:30p ET,Houston Rockets,96,away,San Antonio Spurs,121,L
2017-05-05,9:30p ET,Houston Rockets,92,home,San Antonio Spurs,103,L
2017-05-07,9:00p ET,Houston Rockets,125,home,San Antonio Spurs,104,W
2017-05-09,8:00p ET,Houston Rockets,107,away,San Antonio Spurs,110,L
2017-05-11,8:00p ET,Houston Rockets,75,home,San Antonio Spurs,114,L
